dataset,as_of,model,task,score,scored_runs,wall_ms,cost_usd,task_hash,receipt
,2026-07-10T14:35:00.286+00:00,gemma-4-26b-a4b,rs-003-code-trace,1.0,2,10596.5,0.0,b8af58ec24ef1fa6,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/gemma-4-26b-a4b/rs-003-code-trace
,2026-07-10T14:35:00.286+00:00,gemma-4-26b-a4b,rs-004-office-grid,1.0,2,28600.3,0.0,069fdd68470d25fd,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/gemma-4-26b-a4b/rs-004-office-grid
,2026-07-10T14:35:00.286+00:00,gemma-4-26b-a4b,rs-005-bakery-audit,1.0,2,44949.95,0.0,168f0bd672a1029b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/gemma-4-26b-a4b/rs-005-bakery-audit
,2026-07-10T14:35:00.286+00:00,gemma-4-26b-a4b,rs-006-string-pipeline,1.0,2,32146.75,0.0,6a8d5374a4e5a3a2,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/gemma-4-26b-a4b/rs-006-string-pipeline
,2026-07-10T14:35:00.286+00:00,gemma-4-26b-a4b,web-001-desktop,0.44445,2,32734.550000000003,0.0,5ddd89a852c65a30,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/gemma-4-26b-a4b/web-001-desktop
,2026-07-10T14:35:00.286+00:00,gemma-4-26b-a4b,web-002-maze,0.5,2,55854.149999999994,0.0,dd38c357e23df829,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/gemma-4-26b-a4b/web-002-maze
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ag-001-fix-bugs,1.0,4,33750.775,0.0,13fce7c7bd29b3b7,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ag-001-fix-bugs
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ag-002-build-cli,1.0,4,28968.375,0.0,b64924cbab655cb4,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ag-002-build-cli
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ag-003-fix-package,0.928575,4,37033.625,0.0,d56780591c04fc1a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ag-003-fix-package
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ag-004-data-pipeline,1.0,4,21944.425,0.0,a27921050ae4a7b9,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ag-004-data-pipeline
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ag-005-codebase-recon,1.0,4,16562.05,0.0,ccc93bf833ceea12,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ag-005-codebase-recon
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-001-recall-2k,1.0,3,4057.4,0.0,f9e719265d2ef498,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-001-recall-2k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-002-recall-8k,1.0,3,6172.333333333333,0.0,f1cbe9d845299e85,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-002-recall-8k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-003-recall-32k,1.0,3,11672.466666666667,0.0,8e06d3c14e5948c5,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-003-recall-32k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-004-recall-64k,1.0,3,22000.333333333332,0.0,ce3780046b279046,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-004-recall-64k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-005-aggregate-16k,1.0,3,13355.699999999999,0.0,aad66c83304d7803,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-005-aggregate-16k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-006-superseded-16k,1.0,3,13371.199999999999,0.0,633a0e3a9d4c128a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-006-superseded-16k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,ctx-007-tally-16k,1.0,3,19975.366666666665,0.0,03aaf28c9227c675,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/ctx-007-tally-16k
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,py-001-rle,1.0,4,12420.1,0.0,33756edc572fa2f0,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/py-001-rle
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,py-002-lru-cache,1.0,4,23842.275,0.0,180de3b4b6b38c44,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/py-002-lru-cache
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,py-003-date-parser,0.972225,4,20638.05,0.0,84e2e95b72fe026b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/py-003-date-parser
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,py-004-expr-eval,0.9259333333333334,3,88754.66666666667,0.0,be916a8e43d37f8a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/py-004-expr-eval
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,py-005-csv-parser,0.9,3,79799.5,0.0,96d03caf6c0c2b60,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/py-005-csv-parser
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,py-006-toposort,0.9666666666666667,3,12584.466666666667,0.0,16f76b9517652705,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/py-006-toposort
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,rs-001-knights,1.0,3,12011.800000000001,0.0,631d22bf7e511097,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/rs-001-knights
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,rs-002-warehouse,1.0,3,7462.900000000001,0.0,08d1d98f46d3ae97,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/rs-002-warehouse
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,rs-003-code-trace,1.0,3,10632.666666666666,0.0,b8af58ec24ef1fa6,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/rs-003-code-trace
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,rs-004-office-grid,1.0,3,15238.266666666668,0.0,069fdd68470d25fd,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/rs-004-office-grid
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,rs-005-bakery-audit,1.0,3,12705.766666666668,0.0,168f0bd672a1029b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/rs-005-bakery-audit
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,rs-006-string-pipeline,0.6666666666666666,3,109364.33333333333,0.0,6a8d5374a4e5a3a2,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/rs-006-string-pipeline
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,web-001-desktop,0.2222,2,32584.5,0.0,5ddd89a852c65a30,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/web-001-desktop
,2026-07-10T14:35:00.286+00:00,ornith-1.0-35b,web-002-maze,0.95,2,34667.4,0.0,dd38c357e23df829,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/ornith-1.0-35b/web-002-maze
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ag-001-fix-bugs,1.0,2,92386.29999999999,0.0,13fce7c7bd29b3b7,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ag-001-fix-bugs
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ag-002-build-cli,1.0,2,69776.04999999999,0.0,b64924cbab655cb4,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ag-002-build-cli
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ag-003-fix-package,1.0,2,155363.85,0.0,d56780591c04fc1a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ag-003-fix-package
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ag-004-data-pipeline,1.0,2,111227.65,0.0,a27921050ae4a7b9,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ag-004-data-pipeline
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ag-005-codebase-recon,1.0,2,92536.65,0.0,ccc93bf833ceea12,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ag-005-codebase-recon
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-001-recall-2k,1.0,2,33119.399999999994,0.0,f9e719265d2ef498,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-001-recall-2k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-002-recall-8k,1.0,2,49002.45,0.0,f1cbe9d845299e85,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-002-recall-8k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-003-recall-32k,1.0,2,224772.3,0.0,8e06d3c14e5948c5,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-003-recall-32k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-004-recall-64k,0.5,2,172231.0,,ce3780046b279046,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-004-recall-64k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-005-aggregate-16k,1.0,2,57489.9,0.0,aad66c83304d7803,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-005-aggregate-16k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-006-superseded-16k,1.0,2,87404.25,0.0,633a0e3a9d4c128a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-006-superseded-16k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,ctx-007-tally-16k,1.0,2,110056.4,0.0,03aaf28c9227c675,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/ctx-007-tally-16k
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,py-001-rle,1.0,2,12039.55,0.0,33756edc572fa2f0,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/py-001-rle
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,py-002-lru-cache,1.0,2,15347.400000000001,0.0,180de3b4b6b38c44,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/py-002-lru-cache
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,py-003-date-parser,1.0,2,29533.2,0.0,84e2e95b72fe026b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/py-003-date-parser
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,py-004-expr-eval,0.8889,2,37738.4,0.0,be916a8e43d37f8a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/py-004-expr-eval
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,py-005-csv-parser,0.9,2,19536.4,0.0,96d03caf6c0c2b60,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/py-005-csv-parser
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,py-006-toposort,1.0,2,14158.6,0.0,16f76b9517652705,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/py-006-toposort
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,rs-001-knights,1.0,2,31819.800000000003,0.0,631d22bf7e511097,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/rs-001-knights
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,rs-002-warehouse,1.0,2,10057.0,0.0,08d1d98f46d3ae97,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/rs-002-warehouse
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,rs-003-code-trace,1.0,2,19003.949999999997,0.0,b8af58ec24ef1fa6,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/rs-003-code-trace
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,rs-004-office-grid,1.0,2,50720.149999999994,0.0,069fdd68470d25fd,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/rs-004-office-grid
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,rs-005-bakery-audit,1.0,2,17529.1,0.0,168f0bd672a1029b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/rs-005-bakery-audit
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,rs-006-string-pipeline,1.0,2,28325.449999999997,0.0,6a8d5374a4e5a3a2,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/rs-006-string-pipeline
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,web-001-desktop,0.5556,1,146103.0,0.0,5ddd89a852c65a30,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/web-001-desktop
,2026-07-10T14:35:00.286+00:00,qwen3-coder-next,web-002-maze,1.0,1,114439.1,0.0,dd38c357e23df829,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3-coder-next/web-002-maze
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ag-001-fix-bugs,1.0,2,19047.45,0.0,13fce7c7bd29b3b7,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ag-001-fix-bugs
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ag-002-build-cli,0.5,2,48264.8,0.0,b64924cbab655cb4,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ag-002-build-cli
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ag-003-fix-package,1.0,2,38335.1,0.0,d56780591c04fc1a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ag-003-fix-package
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ag-004-data-pipeline,1.0,2,31107.8,0.0,a27921050ae4a7b9,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ag-004-data-pipeline
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ag-005-codebase-recon,1.0,2,18404.35,0.0,ccc93bf833ceea12,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ag-005-codebase-recon
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-001-recall-2k,1.0,2,5329.35,0.0,f9e719265d2ef498,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-001-recall-2k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-002-recall-8k,1.0,2,6640.549999999999,0.0,f1cbe9d845299e85,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-002-recall-8k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-003-recall-32k,1.0,2,13756.25,0.0,8e06d3c14e5948c5,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-003-recall-32k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-004-recall-64k,0.5,2,13258.550000000001,,ce3780046b279046,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-004-recall-64k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-005-aggregate-16k,1.0,2,11510.9,0.0,aad66c83304d7803,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-005-aggregate-16k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-006-superseded-16k,1.0,2,22332.25,0.0,633a0e3a9d4c128a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-006-superseded-16k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,ctx-007-tally-16k,1.0,2,19413.199999999997,0.0,03aaf28c9227c675,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/ctx-007-tally-16k
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,py-001-rle,1.0,2,14942.2,0.0,33756edc572fa2f0,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/py-001-rle
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,py-002-lru-cache,1.0,2,61954.850000000006,0.0,180de3b4b6b38c44,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/py-002-lru-cache
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,py-003-date-parser,1.0,2,52259.5,0.0,84e2e95b72fe026b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/py-003-date-parser
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,py-004-expr-eval,0.0,2,308169.65,0.0,be916a8e43d37f8a,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/py-004-expr-eval
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,py-005-csv-parser,0.45,2,215131.90000000002,0.0,96d03caf6c0c2b60,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/py-005-csv-parser
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,py-006-toposort,1.0,2,28711.4,0.0,16f76b9517652705,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/py-006-toposort
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,rs-001-knights,1.0,2,31731.95,0.0,631d22bf7e511097,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/rs-001-knights
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,rs-002-warehouse,1.0,2,8845.45,0.0,08d1d98f46d3ae97,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/rs-002-warehouse
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,rs-003-code-trace,1.0,2,22393.15,0.0,b8af58ec24ef1fa6,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/rs-003-code-trace
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,rs-004-office-grid,1.0,2,39572.9,0.0,069fdd68470d25fd,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/rs-004-office-grid
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,rs-005-bakery-audit,1.0,2,47959.25,0.0,168f0bd672a1029b,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/rs-005-bakery-audit
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,rs-006-string-pipeline,0.0,2,140122.84999999998,0.0,6a8d5374a4e5a3a2,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/rs-006-string-pipeline
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,web-001-desktop,0.4444,1,28853.3,0.0,5ddd89a852c65a30,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/web-001-desktop
,2026-07-10T14:35:00.286+00:00,qwen3.6-35b-a3b,web-002-maze,1.0,1,18759.0,0.0,dd38c357e23df829,https://github.com/tokenwaster/llm-testing-public/tree/main/archive/v0.2/runs/2026-07-10_064539/qwen3.6-35b-a3b/web-002-maze
